Timestamp [ms], X [mm], Y [mm], Z [mm], Heading [degrees], Pitch [degrees], Roll [degrees], Filename
6271.795273, 65.135861, -218.931669, 180.671217, -2.499260, -1.526653, 0.735498, image00169.jpg
6302.156925, 65.145629, -218.942225, 180.636540, -2.483851, -1.529904, 0.742807, image00170.jpg
6333.825350, 65.177770, -218.947632, 180.639747, -2.504244, -1.559085, 0.730309, image00171.jpg
6379.433155, 65.181970, -218.948636, 180.610204, -2.484313, -1.544978, 0.741632, image00172.jpg
6423.685312, 65.149578, -218.900652, 180.643267, -2.478868, -1.513220, 0.756756, image00173.jpg
6438.992262, 65.157244, -218.904173, 180.630049, -2.474335, -1.520734, 0.754260, image00174.jpg
6468.145847, 65.171845, -218.910879, 180.604874, -2.465701, -1.535044, 0.749507, image00175.jpg
6511.935472, 65.161457, -218.967599, 180.740840, -2.534481, -1.574438, 0.717432, image00176.jpg
6540.005207, 65.178360, -218.838193, 180.716315, -2.524712, -1.526303, 0.751164, image00177.jpg
6598.360538, 65.145124, -218.707786, 180.712926, -2.521606, -1.502323, 0.728524, image00178.jpg
6603.421688, 65.139400, -218.709958, 180.721358, -2.527410, -1.504712, 0.723329, image00179.jpg
6650.656700, 65.101235, -218.699947, 180.686175, -2.523723, -1.528388, 0.720895, image00180.jpg
6692.944050, 65.092502, -218.724798, 180.620086, -2.480451, -1.510966, 0.730493, image00181.jpg
6709.137678, 65.100181, -218.736655, 180.631691, -2.482794, -1.505422, 0.736575, image00182.jpg
6740.935087, 65.165356, -218.869708, 180.689482, -2.501193, -1.539669, 0.735378, image00183.jpg
6766.877890, 65.164471, -218.873756, 180.695546, -2.498776, -1.540111, 0.747873, image00184.jpg
6808.931589, 65.134853, -218.883766, 180.557814, -2.426505, -1.522593, 0.740027, image00185.jpg
6874.795675, 65.138589, -218.899290, 180.599332, -2.454428, -1.541710, 0.752346, image00186.jpg
6886.088133, 65.149743, -218.897458, 180.582794, -2.449561, -1.536346, 0.756107, image00187.jpg
6921.451807, 65.145241, -218.977985, 180.724454, -2.557312, -1.537051, 0.733668, image00188.jpg
6946.384430, 65.157174, -218.953331, 180.686052, -2.538953, -1.527427, 0.739022, image00189.jpg
6989.314795, 65.133840, -218.817066, 180.636014, -2.462931, -1.509231, 0.750708, image00190.jpg
7016.270876, 65.171703, -218.944064, 180.740592, -2.575175, -1.587431, 0.731835, image00191.jpg
7043.508291, 65.173037, -218.897194, 180.679079, -2.534220, -1.595993, 0.721785, image00192.jpg
7090.105772, 65.159154, -218.846129, 180.599284, -2.474109, -1.517715, 0.754281, image00193.jpg
7105.673075, 65.098702, -218.967781, 180.601223, -2.512325, -1.486156, 0.729052, image00194.jpg
7141.795635, 65.109793, -219.017657, 180.612688, -2.527866, -1.514579, 0.714943, image00195.jpg
7173.951626, 65.124642, -218.975811, 180.533943, -2.439482, -1.546916, 0.741250, image00196.jpg
7204.100609, 65.171382, -218.964867, 180.577768, -2.442196, -1.556352, 0.760009, image00197.jpg
7248.636484, 65.151384, -218.984106, 180.660302, -2.482154, -1.560195, 0.738858, image00198.jpg
7273.035288, 65.160480, -218.950241, 180.649117, -2.487392, -1.554054, 0.741294, image00199.jpg
7313.303232, 65.155563, -218.947669, 180.641093, -2.491094, -1.560793, 0.738025, image00200.jpg
7357.166290, 65.131618, -218.934497, 180.667910, -2.512382, -1.537310, 0.731436, image00201.jpg
7394.189596, 65.184743, -218.932597, 180.630114, -2.497685, -1.536452, 0.759789, image00202.jpg
7430.523396, 65.118052, -218.923944, 180.697198, -2.521126, -1.530100, 0.715610, image00203.jpg
7457.245588, 65.205020, -218.945732, 180.601187, -2.471196, -1.551981, 0.768697, image00204.jpg
7477.080584, 65.191502, -218.948012, 180.601876, -2.468927, -1.548065, 0.766021, image00205.jpg
7497.224808, 65.209286, -219.075733, 180.625256, -2.501839, -1.583227, 0.749692, image00206.jpg
7533.823013, 65.198579, -219.046416, 180.659471, -2.500595, -1.578563, 0.750985, image00207.jpg
